4.414015391656167075e+00,2.142932582633004124e+00,4.000000000000000000e+00,2.366883528553429983e+00,5.650846847843533638e+00,2.683203805085968785e+00,6.278718719826149375e+00,1.569679679956536900e+00,3.600000000000000089e+00,1.709395769944773935e+00,4.000000000000000000e+00,1.000000000000000000e+00,9.565000000000000568e+01,9.600000000000000000e+01,4.966666666666666785e+00,5.000000000000000000e+00,7.793999999999999773e+01,5.213333333333333286e+01,3.999000000000000110e+00
8.643128371161377999e+00,2.691173285145493921e+00,8.366883528553429983e+00,3.366883528553429983e+00,1.009827260772038926e+01,2.475423001955066038e+00,9.418078079739222730e+00,3.139359359913075131e+00,6.433333333333333570e+00,1.577024302196232020e+00,6.000000000000000000e+00,2.000000000000000000e+00,1.512333333333332916e+02,1.420000000000000000e+02,8.216666666666666785e+00,8.000000000000000000e+00,7.717666666666666231e+01,8.579999999999999716e+01,6.735999999999999766e+00
1.892305352612147828e+01,2.414517602949843855e+00,1.846753411421371993e+01,3.091720882138357940e+00,2.147845028740528051e+01,2.576682035540409199e+00,2.040583583943498169e+01,3.531779279902210078e+00,1.368333333333333002e+01,1.641533663487162009e+00,1.300000000000000000e+01,2.250000000000000000e+00,1.575166666666667084e+02,1.580000000000000000e+02,1.656666666666666998e+01,1.600000000000000000e+01,7.571666666666666856e+01,6.268333333333333002e+01,1.047600000000000087e+01
1.955698217302294850e+01,1.638756952138064937e+00,1.946753411421371993e+01,2.000000000000000000e+00,2.208016083138862129e+01,1.579404625976108978e+00,2.197551551939152148e+01,3.139359359913076020e+00,1.406666666666666998e+01,1.006195497172927000e+00,1.400000000000000000e+01,2.000000000000000000e+00,1.474833333333332916e+02,1.470000000000000000e+02,1.705000000000000071e+01,1.700000000000000000e+01,5.922166666666665691e+01,4.376666666666667282e+01,1.025300000000000011e+01
1.083111578209635972e+01,1.650753821721953951e+00,1.073376705710685997e+01,2.366883528553429983e+00,1.145866166368272054e+01,1.453651459997528095e+00,1.098775775969576074e+01,1.569679679956536011e+00,7.299999999999999822e+00,9.260815939451924050e-01,7.000000000000000000e+00,1.000000000000000000e+00,1.435999999999999943e+02,1.440000000000000000e+02,8.533333333333333215e+00,8.000000000000000000e+00,6.453000000000000114e+01,8.931666666666666288e+01,6.413999999999999702e+00
2.064810774159316864e+01,1.800415539463045000e+00,2.046753411421371993e+01,2.366883528553429983e+00,2.364984051134516108e+01,1.497983127661302927e+00,2.354519519934806127e+01,1.962099599945670070e+00,1.506666666666666998e+01,9.543240871301722494e-01,1.500000000000000000e+01,1.250000000000000000e+00,1.398000000000000114e+02,1.400000000000000000e+02,1.810000000000000142e+01,1.800000000000000000e+01,6.548000000000000398e+01,3.395000000000000284e+01,1.339899999999999913e+01
2.269377895682167079e+01,7.240121179078708558e+00,2.246753411421371993e+01,1.282548793924521924e+01,2.571658542328793828e+01,7.547817661893557073e+00,2.511487487930459039e+01,1.138017767968490013e+01,1.638333333333332931e+01,4.808508231502714558e+00,1.600000000000000000e+01,7.250000000000000000e+00,1.430999999999999943e+02,4.300000000000000000e+01,2.063333333333332931e+01,2.050000000000000000e+01,7.167333333333333201e+01,8.958333333333332860e+01,5.522000000000000242e+00
2.691531656297674857e+01,4.738988333415579568e+00,2.706818469987400988e+01,4.983767057106859966e+00,2.812342759922129076e+01,4.498515973271919322e+00,2.825423423921766997e+01,4.709039039869612253e+00,1.791666666666667140e+01,2.865881511186076924e+00,1.800000000000000000e+01,3.000000000000000000e+00,3.420500000000000114e+02,3.430000000000000000e+02,2.139999999999999858e+01,2.150000000000000000e+01,4.801500000000000057e+01,6.498333333333333428e+01,8.096000000000000085e+00
1.616239315398732046e+01,2.380900017142138836e+00,1.628409234993700849e+01,3.458604410691787923e+00,1.818212295949656010e+01,2.715563018887107827e+00,1.883615615947844901e+01,3.531779279902206969e+00,1.158333333333333037e+01,1.730010940169842915e+00,1.200000000000000000e+01,2.250000000000000000e+00,1.378333333333332860e+02,1.390000000000000000e+02,1.413333333333332931e+01,1.400000000000000000e+01,6.335833333333332718e+01,8.315000000000000568e+01,1.052599999999999980e+01
6.588691155446492864e+00,1.447696550636957014e+00,6.550325292830144974e+00,2.091720882138357940e+00,6.801945279811660861e+00,1.600417584580311026e+00,7.848398399782685608e+00,1.962099599945670958e+00,4.333333333333333037e+00,1.019582278484121085e+00,5.000000000000000000e+00,1.250000000000000000e+00,1.073333333333333002e+02,1.080000000000000000e+02,5.150000000000000355e+00,5.000000000000000000e+00,6.082500000000000284e+01,8.608333333333332860e+01,2.229999999999999982e+00
1.227291896047350050e+01,3.583845465680838949e+00,1.273376705710685997e+01,4.316558235723285009e+00,1.560446270074439923e+01,4.422061128700774724e+00,1.569679679956536944e+01,6.278718719826149375e+00,9.941176470588235503e+00,2.817174220426434950e+00,1.000000000000000000e+01,4.000000000000000000e+00,1.693529411764706083e+02,1.690000000000000000e+02,1.274509803921569073e+01,1.300000000000000000e+01,8.847450980392156339e+01,4.378431372549019329e+01,3.471000000000000085e+00
1.792521791850722934e+01,3.131856304009830172e+00,1.746753411421371993e+01,5.366883528553429983e+00,2.048431982343280922e+01,3.967064760607458940e+00,2.040583583943498169e+01,6.278718719826149375e+00,1.305000000000000071e+01,2.527308476540452986e+00,1.300000000000000000e+01,4.000000000000000000e+00,1.731999999999999886e+02,1.730000000000000000e+02,1.536666666666667069e+01,1.500000000000000000e+01,8.394333333333332803e+01,6.733333333333332860e+01,9.458000000000000185e+00
1.042316195706485926e+00,1.490199984476320960e+00,0.000000000000000000e+00,2.366883528553429983e+00,7.063558559804417047e-01,1.018704505458631004e+00,0.000000000000000000e+00,1.569679679956536900e+00,4.500000000000000111e-01,6.489887831680654084e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.093499999999999943e+02,1.150000000000000000e+02,9.666666666666666741e-01,1.000000000000000000e+00,7.612166666666666970e+01,8.333333333333332860e+01,4.360999999999999766e+00
2.921255685702287153e+01,2.014551373087646979e+00,2.920130117132057990e+01,2.091720882138357940e+00,3.155056156712640103e+01,1.888486852899522894e+00,3.139359359913073888e+01,3.139359359913076020e+00,2.010000000000000142e+01,1.203103331854185942e+00,2.000000000000000000e+01,2.000000000000000000e+00,1.863166666666666913e+02,1.870000000000000000e+02,2.343333333333333002e+01,2.300000000000000000e+01,6.442999999999999261e+01,8.183333333333332860e+01,1.396100000000000030e+01
6.210768803077539424e+00,2.950333399476642970e+00,5.550325292830144974e+00,3.616883528553429983e+00,7.639107775788480659e+00,3.288357385718320813e+00,7.848398399782685608e+00,4.709039039869611365e+00,4.866666666666666252e+00,2.094922567774701871e+00,5.000000000000000000e+00,3.000000000000000000e+00,6.466666666666667140e+01,4.000000000000000000e+01,5.900000000000000355e+00,6.000000000000000000e+00,5.537333333333334195e+01,7.645000000000000284e+01,2.499000000000000110e+00
2.227797762446111918e+01,2.452063756596532862e+00,2.246753411421371993e+01,4.091720882138358384e+00,2.749555572723867058e+01,2.733954776192534908e+00,2.746939439923939830e+01,4.709039039869612253e+00,1.751666666666666927e+01,1.741727825812356967e+00,1.750000000000000000e+01,3.000000000000000000e+00,1.751500000000000057e+02,1.750000000000000000e+02,2.081666666666666998e+01,2.100000000000000000e+01,7.626500000000000057e+01,8.525000000000000000e+01,1.042699999999999960e+01
8.838529565651890962e+00,2.671092093701465942e+00,9.467534114213719931e+00,3.616883528553429983e+00,6.435686687821802643e+00,2.288409798430552033e+00,6.278718719826149375e+00,3.139359359913073799e+00,4.099999999999999645e+00,1.457883304250912948e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.153999999999999773e+02,3.325000000000000000e+02,4.400000000000000355e+00,4.500000000000000000e+00,4.000999999999999801e+01,8.486666666666666003e+01,5.099000000000000199e+00
2.393284856394953053e+01,5.088287621468767341e+00,2.351785940704386846e+01,7.350650585660289948e+00,2.587355339128358978e+01,4.753100237389533689e+00,2.511487487930459039e+01,6.278718719826144934e+00,1.648333333333333073e+01,3.028070184052546132e+00,1.600000000000000000e+01,4.000000000000000000e+00,2.248166666666666913e+02,2.250000000000000000e+02,1.998333333333333073e+01,1.950000000000000000e+01,7.571999999999999886e+01,1.750000000000000000e+01,9.272999999999999687e+00
1.369080238898103019e+01,1.289180661911262016e+00,1.446753411421371993e+01,1.616883528553429983e+00,1.355156790362477004e+01,9.570559990068181477e-01,1.412711711960882965e+01,1.569679679956536011e+00,8.633333333333332860e+00,6.097142055335252886e-01,9.000000000000000000e+00,1.000000000000000000e+00,1.673499999999999943e+02,1.680000000000000000e+02,9.949999999999999289e+00,1.000000000000000000e+01,3.314500000000000313e+01,5.939999999999999858e+01,7.892999999999999794e+00
8.908117528067039714e+00,4.026480278009381131e+00,9.550325292830144974e+00,5.550325292830144974e+00,1.062149916770590075e+01,4.618299906633784424e+00,1.098775775969576074e+01,6.278718719826147598e+00,6.766666666666666607e+00,2.942192579546968112e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.014833333333332916e+02,1.995000000000000000e+02,9.433333333333333570e+00,1.000000000000000000e+01,9.883499999999999375e+01,3.061666666666667069e+01,4.235000000000000320e+00
1.350460091875043034e+01,2.596792381097313918e+00,1.346753411421371993e+01,3.366883528553429983e+00,1.415327844760811082e+01,2.592838628390822020e+00,1.412711711960882965e+01,3.139359359913073799e+00,9.016666666666667496e+00,1.651826586977678923e+00,9.000000000000000000e+00,2.000000000000000000e+00,2.044666666666666970e+02,2.045000000000000000e+02,1.123333333333333073e+01,1.100000000000000000e+01,8.358499999999999375e+01,5.028333333333333144e+01,4.884000000000000341e+00
2.349545646658267017e+01,4.219831673398356742e+00,2.365097587849043848e+01,5.733767057106859966e+00,2.686768385525606107e+01,4.449981167450953734e+00,2.668455455926113018e+01,7.848398399782684720e+00,1.711666666666667069e+01,2.834961313619202006e+00,1.700000000000000000e+01,5.000000000000000000e+00,2.126333333333332973e+02,2.110000000000000000e+02,2.158333333333332860e+01,2.200000000000000000e+01,9.392000000000000171e+01,1.606666666666666998e+01,1.031799999999999962e+01
1.612051068205435911e+01,1.083418542733959988e+00,1.583441764276714991e+01,1.000000000000000000e+00,1.475498899159144983e+01,8.275742219953644563e-01,1.412711711960882965e+01,1.569679679956538010e+00,9.400000000000000355e+00,5.272249061784877178e-01,9.000000000000000000e+00,1.000000000000000000e+00,2.095833333333332860e+02,2.100000000000000000e+02,1.068333333333333002e+01,1.100000000000000000e+01,4.508333333333334281e+01,6.593333333333333712e+01,1.030100000000000016e+01
1.239188458517389968e+01,2.149226716683990901e+00,1.246753411421371993e+01,2.366883528553429983e+00,1.179875892767331003e+01,2.266251791283553807e+00,1.255743743965230053e+01,1.962099599945670070e+00,7.516666666666666607e+00,1.443767043825338936e+00,8.000000000000000000e+00,1.250000000000000000e+00,1.860166666666667084e+02,1.850000000000000000e+02,8.199999999999999289e+00,8.000000000000000000e+00,4.317166666666666686e+01,9.700000000000000000e+01,7.536999999999999922e+00
1.943706891777765122e+01,2.158317067591288829e+00,1.946753411421371993e+01,2.892046174968502914e+00,2.103370771141759832e+01,1.964359701192885943e+00,2.040583583943498169e+01,1.569679679956540008e+00,1.340000000000000036e+01,1.251439848700389934e+00,1.300000000000000000e+01,1.000000000000000000e+00,1.972833333333333030e+02,1.960000000000000000e+02,1.663333333333332931e+01,1.700000000000000000e+01,8.031499999999999773e+01,6.295000000000000284e+01,8.253999999999999559e+00
1.138544456686786077e+01,2.167790658080857025e+00,1.173376705710685997e+01,3.366883528553429983e+00,1.347308391962694074e+01,2.129445920699470918e+00,1.412711711960882965e+01,1.569679679956536011e+00,8.583333333333333925e+00,1.356611764738161030e+00,9.000000000000000000e+00,1.000000000000000000e+00,2.860333333333334167e+02,2.860000000000000000e+02,1.065000000000000036e+01,1.100000000000000000e+01,5.032666666666666799e+01,6.546666666666666856e+01,5.790000000000000036e+00
1.714345366399151871e+01,3.510683262953813166e+00,1.710065058566028995e+01,4.458604410691788367e+00,2.022270654344005081e+01,3.921182836712005848e+00,2.040583583943498169e+01,4.709039039869612253e+00,1.288333333333332931e+01,2.498078357503219937e+00,1.300000000000000000e+01,3.000000000000000000e+00,1.715666666666666913e+02,1.750000000000000000e+02,1.633333333333332860e+01,1.700000000000000000e+01,9.456833333333332803e+01,3.546666666666666856e+01,6.641000000000000014e+00
1.779475272207115921e+01,1.417939625111060975e+00,1.746753411421371993e+01,1.616883528553429983e+00,1.938554404746324167e+01,1.350134871437540074e+00,1.883615615947844901e+01,1.569679679956536011e+00,1.234999999999999964e+01,8.601340061144987503e-01,1.200000000000000000e+01,1.000000000000000000e+00,1.635333333333333030e+02,1.640000000000000000e+02,1.448333333333333073e+01,1.400000000000000000e+01,4.385000000000000142e+01,8.140000000000000568e+01,6.743999999999999773e+00
1.216012033065818976e+01,1.384129556489948065e+00,1.210065058566028995e+01,2.091720882138357940e+00,1.240046947165664015e+01,1.145116979789930101e+00,1.255743743965230053e+01,1.569679679956536011e+00,7.900000000000000355e+00,7.295227137180234633e-01,8.000000000000000000e+00,1.000000000000000000e+00,1.551999999999999886e+02,1.550000000000000000e+02,9.500000000000000000e+00,9.500000000000000000e+00,7.306499999999999773e+01,8.113333333333333997e+01,8.048000000000000043e+00
2.574675763790324812e+00,1.991347311738967063e+00,2.366883528553429983e+00,4.733767057106859966e+00,1.752808975951466897e+00,1.388761499501256047e+00,1.569679679956536900e+00,3.139359359913073799e+00,1.116666666666666918e+00,8.847419745789846246e-01,1.000000000000000000e+00,2.000000000000000000e+00,2.988333333333332931e+01,2.250000000000000000e+01,1.300000000000000044e+00,1.000000000000000000e+00,7.167000000000000171e+01,9.053333333333333144e+01,1.078999999999999959e+00
1.116829101757645049e+01,4.256992489672764002e+00,9.733767057106859966e+00,7.458604410691788367e+00,1.245279212765520072e+01,4.676706746366148693e+00,1.098775775969576074e+01,9.418078079739224506e+00,7.933333333333333570e+00,2.979401979960421887e+00,7.000000000000000000e+00,6.000000000000000000e+00,1.213166666666667055e+02,1.460000000000000000e+02,9.449999999999999289e+00,8.000000000000000000e+00,8.296833333333333371e+01,5.636666666666666714e+01,1.111599999999999966e+01
1.228003358590349059e+01,1.488114798368953995e+00,1.210065058566028995e+01,1.616883528553429983e+00,1.344692259162767023e+01,1.335882976710093040e+00,1.412711711960882965e+01,1.569679679956536011e+00,8.566666666666666430e+00,8.510545137126845905e-01,9.000000000000000000e+00,1.000000000000000000e+00,1.623833333333332973e+02,1.630000000000000000e+02,1.038333333333332931e+01,1.000000000000000000e+01,6.869666666666667254e+01,9.131666666666666288e+01,6.081000000000000405e+00
1.285654844924941997e+01,3.521298913140078035e+00,1.273376705710685997e+01,4.733767057106859966e+00,1.585376476756101916e+01,3.697637800818918130e+00,1.569679679956536944e+01,6.278718719826149375e+00,1.009999999999999964e+01,2.355663928146983999e+00,1.000000000000000000e+01,4.000000000000000000e+00,2.457500000000000000e+02,3.440000000000000000e+02,1.243333333333333002e+01,1.200000000000000000e+01,9.156333333333333258e+01,4.610000000000000142e+01,5.041000000000000369e+00
2.537987410934981813e+00,1.832111423760133917e+00,2.366883528553429983e+00,2.866883528553429983e+00,1.909776943947119943e+00,1.531753147700904982e+00,1.569679679956536900e+00,1.962099599945670958e+00,1.216666666666667007e+00,9.758380434301840989e-01,1.000000000000000000e+00,1.250000000000000000e+00,1.141333333333332973e+02,9.950000000000000000e+01,1.550000000000000044e+00,1.000000000000000000e+00,2.996833333333333016e+01,9.148333333333333428e+01,2.923000000000000043e+00
1.447954670327873927e+01,2.061415615288001213e+00,1.410065058566028995e+01,3.000000000000000000e+00,1.622002335955087915e+01,2.213582612373873104e+00,1.569679679956536944e+01,3.139359359913076020e+00,1.033333333333333037e+01,1.410212950221261030e+00,1.000000000000000000e+01,2.000000000000000000e+00,1.141833333333332945e+02,1.145000000000000000e+02,1.293333333333333002e+01,1.300000000000000000e+01,6.803833333333332689e+01,6.135000000000000142e+01,7.613000000000000433e+00
9.169860096394074844e+00,1.384016254760656928e+00,8.733767057106859966e+00,1.000000000000000000e+00,1.028140190371532015e+01,1.620084516567392052e+00,1.020291791971749085e+01,1.569679679956538010e+00,6.549999999999999822e+00,1.032111543045681090e+00,6.500000000000000000e+00,1.000000000000000000e+00,1.479499999999999886e+02,1.485000000000000000e+02,7.900000000000000355e+00,8.000000000000000000e+00,6.548499999999999943e+01,8.923333333333333428e+01,6.003999999999999559e+00
2.218311858468750941e+01,3.414515906617801022e+00,2.265097587849043848e+01,5.458604410691788367e+00,2.595203737528141019e+01,3.773286334319777779e+00,2.668455455926113018e+01,4.709039039869608700e+00,1.653333333333333854e+01,2.403857540172944951e+00,1.700000000000000000e+01,3.000000000000000000e+00,1.685833333333332860e+02,1.670000000000000000e+02,2.011666666666667069e+01,2.000000000000000000e+01,9.723999999999999488e+01,2.623333333333333073e+01,9.906000000000000583e+00
2.224247989874202958e+01,3.527682264013821900e+00,2.178409234993700849e+01,4.366883528553429983e+00,2.686768385525606107e+01,3.995037887569695911e+00,2.668455455926113018e+01,4.709039039869612253e+00,1.711666666666667069e+01,2.545129390781382117e+00,1.700000000000000000e+01,3.000000000000000000e+00,1.505000000000000000e+02,1.510000000000000000e+02,2.075000000000000000e+01,2.100000000000000000e+01,7.829999999999999716e+01,7.638333333333333997e+01,9.928000000000000824e+00
2.153046730967701095e+01,2.124782809989361976e+00,2.146753411421371993e+01,2.525162646415072931e+00,2.367600183934442981e+01,3.007443984769436973e+00,2.354519519934806127e+01,4.709039039869608700e+00,1.508333333333333037e+01,1.915960321823565904e+00,1.500000000000000000e+01,3.000000000000000000e+00,1.784499999999999886e+02,1.790000000000000000e+02,1.751666666666666927e+01,1.700000000000000000e+01,5.919166666666666998e+01,3.356666666666666998e+01,1.055400000000000027e+01
1.089145086140037044e+01,3.327853263782365900e+00,1.073376705710685997e+01,5.091720882138358384e+00,1.373469719961969915e+01,4.103668006888399944e+00,1.334227727963057042e+01,6.278718719826149375e+00,8.750000000000000000e+00,2.614334669225014007e+00,8.500000000000000000e+00,4.000000000000000000e+00,1.625666666666666913e+02,1.630000000000000000e+02,1.119999999999999929e+01,1.100000000000000000e+01,9.214000000000000057e+01,3.795000000000000284e+01,3.287999999999999812e+00
2.807397413251975848e+01,3.390259054875933931e+00,2.801785940704386846e+01,3.458604410691787923e+00,3.223075609510757289e+01,3.545032150599737086e+00,3.139359359913073888e+01,3.139359359913076020e+00,2.053333333333333854e+01,2.258443041511431826e+00,2.000000000000000000e+01,2.000000000000000000e+00,1.563666666666667027e+02,1.570000000000000000e+02,2.519999999999999929e+01,2.500000000000000000e+01,6.899666666666666970e+01,8.445000000000000284e+01,1.022000000000000064e+01
2.006872474134997830e+01,3.103301001196594022e+00,2.046753411421371993e+01,4.366883528553429983e+00,2.213248348738716942e+01,3.068046843758990061e+00,2.197551551939152148e+01,3.924199199891344136e+00,1.409999999999999964e+01,1.954568746053934047e+00,1.400000000000000000e+01,2.500000000000000000e+00,1.961500000000000057e+02,1.960000000000000000e+02,1.725000000000000000e+01,1.700000000000000000e+01,7.907666666666666799e+01,7.231666666666666288e+01,4.737000000000000099e+00
1.622521791850723005e+01,3.369276645135506065e+00,1.628409234993700849e+01,4.616883528553429983e+00,1.781586436750669833e+01,3.441727043642965889e+00,1.726647647952190923e+01,4.709039039869611365e+00,1.134999999999999964e+01,2.192630182827024043e+00,1.100000000000000000e+01,3.000000000000000000e+00,2.856666666666666998e+01,2.900000000000000000e+01,1.431666666666666998e+01,1.400000000000000000e+01,7.288166666666666060e+01,2.353333333333333854e+01,6.775999999999999801e+00
4.501299058079639259e+00,1.272649144090491902e+00,4.366883528553429983e+00,2.000000000000000000e+00,5.206104271855847898e+00,1.487492104360000011e+00,4.709039039869611365e+00,1.569679679956536900e+00,3.316666666666666874e+00,9.476405430700269861e-01,3.000000000000000000e+00,1.000000000000000000e+00,3.438333333333333286e+01,3.350000000000000000e+01,4.150000000000000355e+00,4.000000000000000000e+00,5.671166666666667311e+01,9.151666666666666572e+01,2.442000000000000171e+00
1.554859462421791960e+01,1.672955037582837923e+00,1.546753411421371993e+01,2.366883528553429983e+00,1.632466867154798962e+01,1.507247180886704063e+00,1.569679679956536944e+01,1.569679679956538010e+00,1.040000000000000036e+01,9.602259621074015206e-01,1.000000000000000000e+01,1.000000000000000000e+00,1.774666666666666970e+02,1.780000000000000000e+02,1.276666666666666927e+01,1.300000000000000000e+01,6.713666666666667027e+01,7.851666666666666572e+01,1.078800000000000026e+01
1.031325848829344061e+01,2.807721798917726996e+00,9.733767057106859966e+00,3.733767057106859966e+00,1.143250033568345003e+01,2.634382079052470793e+00,1.098775775969576074e+01,3.139359359913073799e+00,7.283333333333333215e+00,1.678292783356547968e+00,7.000000000000000000e+00,2.000000000000000000e+00,3.176666666666666927e+01,2.900000000000000000e+01,9.316666666666666430e+00,9.000000000000000000e+00,5.902000000000000313e+01,4.623333333333332718e+01,6.479000000000000092e+00
1.746850787946321049e+01,4.889169907653646341e+00,1.710065058566028995e+01,7.458604410691788367e+00,2.019654521544077852e+01,5.418038658884862357e+00,2.040583583943498169e+01,6.671138639815283433e+00,1.286666666666667069e+01,3.451684269133736827e+00,1.300000000000000000e+01,4.250000000000000000e+00,1.942333333333332916e+02,1.935000000000000000e+02,1.658333333333332860e+01,1.600000000000000000e+01,9.633833333333333826e+01,3.554999999999999716e+01,7.496000000000000441e+00
2.571975377869162926e+01,3.316574347528249866e+00,2.520130117132057990e+01,4.892046174968503358e+00,2.631829596727126841e+01,3.312398797449696897e+00,2.668455455926113018e+01,4.709039039869608700e+00,1.676666666666666927e+01,2.110238693757832795e+00,1.700000000000000000e+01,3.000000000000000000e+00,1.469999999999999929e+01,1.400000000000000000e+01,2.013333333333332931e+01,2.100000000000000000e+01,2.768833333333332902e+01,8.076666666666666572e+01,9.726000000000000867e+00
1.359945995852402945e+01,1.316848556328261921e+00,1.410065058566028995e+01,2.366883528553429983e+00,1.569679679956536944e+01,1.226129328733619017e+00,1.569679679956536944e+01,3.139359359913076020e+00,1.000000000000000000e+01,7.811334658849432566e-01,1.000000000000000000e+01,2.000000000000000000e+00,1.693166666666666913e+02,1.700000000000000000e+02,1.165000000000000036e+01,1.200000000000000000e+01,7.933833333333333826e+01,6.500000000000000000e+01,8.541999999999999815e+00
1.207045540996220012e+01,1.457354904913036986e+00,1.191720882138358029e+01,1.000000000000000000e+00,1.444105305560013974e+01,1.409900637014734004e+00,1.412711711960882965e+01,1.569679679956538010e+00,9.199999999999999289e+00,8.982091410228181250e-01,9.000000000000000000e+00,1.000000000000000000e+00,1.522500000000000000e+02,1.520000000000000000e+02,1.106666666666666998e+01,1.100000000000000000e+01,8.847833333333333883e+01,5.475000000000000000e+01,9.194000000000000838e+00
9.808821272578549966e+00,2.097008441764006914e+00,9.733767057106859966e+00,3.366883528553429983e+00,1.056917651170735084e+01,2.398305809506582786e+00,1.098775775969576074e+01,4.709039039869611365e+00,6.733333333333333393e+00,1.527895047716353982e+00,7.000000000000000000e+00,3.000000000000000000e+00,1.790000000000000000e+02,1.795000000000000000e+02,7.966666666666666785e+00,8.000000000000000000e+00,6.245499999999999829e+01,6.579999999999999716e+01,8.096000000000000085e+00
1.275833438995380043e+01,3.691328250786523935e+00,1.160065058566028995e+01,6.366883528553429983e+00,1.451953703959797082e+01,4.841313511648975165e+00,1.255743743965230053e+01,7.848398399782684720e+00,9.250000000000000000e+00,3.084268448823283215e+00,8.000000000000000000e+00,5.000000000000000000e+00,1.737333333333332916e+02,1.760000000000000000e+02,1.075000000000000000e+01,9.000000000000000000e+00,7.889000000000000057e+01,5.973333333333332718e+01,7.453000000000000291e+00
1.558430921182377027e+01,3.090831816000915833e+00,1.583441764276714991e+01,4.000000000000000000e+00,1.480731164758999974e+01,3.436161259215801955e+00,1.412711711960882965e+01,4.709039039869612253e+00,9.433333333333333570e+00,2.189084373769139003e+00,9.000000000000000000e+00,3.000000000000000000e+00,3.131166666666666742e+02,3.145000000000000000e+02,1.156666666666666998e+01,1.100000000000000000e+01,4.487666666666667226e+01,5.833333333333334281e+01,8.140000000000000568e+00
5.138474293559729844e+00,2.247934516801044058e+00,5.366883528553429983e+00,2.525162646415072931e+00,6.644977311816007592e+00,2.701300576943121978e+00,7.063558559804416603e+00,3.139359359913073799e+00,4.233333333333333393e+00,1.720924728424795047e+00,4.500000000000000000e+00,2.000000000000000000e+00,1.663499999999999943e+02,1.640000000000000000e+02,5.716666666666666785e+00,6.000000000000000000e+00,9.092999999999999261e+01,4.389999999999999858e+01,3.023000000000000131e+00
1.996390907395372949e+01,2.283063364977622189e+00,1.983441764276714991e+01,2.458604410691787923e+00,2.014422255944223039e+01,2.438026043603835014e+00,2.040583583943498169e+01,3.139359359913076020e+00,1.283333333333333037e+01,1.553199722679305950e+00,1.300000000000000000e+01,2.000000000000000000e+00,2.015333333333333030e+02,2.010000000000000000e+02,1.578333333333332966e+01,1.600000000000000000e+01,8.831999999999999318e+01,5.418333333333333002e+01,8.460000000000000853e+00
2.950346556370633166e+01,2.972226313547690957e+00,2.920130117132057990e+01,4.733767057106859966e+00,3.400972639905830164e+01,3.708539211777407196e+00,3.453295295904381845e+01,5.101458959858749864e+00,2.166666666666667140e+01,2.362608918961155879e+00,2.200000000000000000e+01,3.250000000000000000e+00,1.834499999999999886e+02,1.820000000000000000e+02,2.611666666666667069e+01,2.600000000000000000e+01,1.010566666666667004e+02,2.813333333333332931e+01,1.084699999999999953e+01
1.829751242802504052e+01,2.995137820046081867e+00,1.828409234993700849e+01,3.633116471446570017e+00,2.035351318343643001e+01,3.756648373199972024e+00,2.040583583943498169e+01,5.101458959858746312e+00,1.296666666666667034e+01,2.393257950121383981e+00,1.300000000000000000e+01,3.250000000000000000e+00,1.513333333333332860e+02,1.435000000000000000e+02,1.581666666666666998e+01,1.600000000000000000e+01,5.748833333333332973e+01,9.223333333333333428e+01,2.834000000000000075e+00
1.835470934969380963e+01,1.956516559315069959e+00,1.846753411421371993e+01,2.366883528553429983e+00,2.069361044742701949e+01,1.672508787637857930e+00,2.040583583943498169e+01,3.139359359913076020e+00,1.318333333333333002e+01,1.065509612562588915e+00,1.300000000000000000e+01,2.000000000000000000e+00,1.776666666666667140e+02,1.780000000000000000e+02,1.626666666666666927e+01,1.600000000000000000e+01,8.484666666666666401e+01,4.936666666666666714e+01,9.448999999999999844e+00
1.930075901660367066e+01,3.668846444471483004e+00,1.946753411421371993e+01,4.616883528553429983e+00,2.278651668736906899e+01,3.882653243951700972e+00,2.354519519934806127e+01,5.101458959858746312e+00,1.451666666666666927e+01,2.473532207577032072e+00,1.500000000000000000e+01,3.250000000000000000e+00,1.859666666666666970e+02,3.400000000000000000e+02,1.813333333333332931e+01,1.850000000000000000e+01,5.871999999999999886e+01,4.883333333333334281e+01,7.381000000000000227e+00
1.336715566253235998e+01,1.002802088268287983e+00,1.383441764276714991e+01,1.000000000000000000e+00,1.064766049570518014e+01,1.004946892083725007e+00,1.098775775969576074e+01,1.569679679956538010e+00,6.783333333333333215e+00,6.402241838994502388e-01,7.000000000000000000e+00,1.000000000000000000e+00,3.195166666666667084e+02,3.185000000000000000e+02,7.333333333333333037e+00,7.000000000000000000e+00,4.508166666666666345e+01,3.829999999999999716e+01,8.567999999999999616e+00
3.301299058079639970e+00,2.457589495270172009e+00,2.366883528553429983e+00,3.366883528553429983e+00,3.296327327908727955e+00,2.767481306697836096e+00,1.569679679956536900e+00,4.709039039869611365e+00,2.100000000000000089e+00,1.763086661588473048e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.866833333333333087e+02,1.535000000000000000e+02,2.516666666666667052e+00,2.000000000000000000e+00,8.437833333333333030e+01,6.793333333333333712e+01,6.727000000000000313e+00
